,DEC,EPIC,RA,TIC,sector
0,-8.145,60018226,357.191667,9632550,2
1,-5.786444,60020490,3.528458,138691166,3
2,-8.962972,60020501,355.769708,9031595,2
3,-5.783979,60021389,2.769229,301033489,3
4,-6.09284,60021789,2.189597,37652591,3
5,-8.549061,60023767,355.793553,9031522,2
6,17.294629999999998,202062419,95.36542,385758388,6
7,16.37143,202093819,98.50326,59613362,6
8,-18.314912,205897543,337.493981,69814834,2
9,-18.135796,205901703,337.016698,69763457,2
10,-18.01117,205904628,336.575788,69747919,2
11,-17.948096,205906310,337.65772599999997,12787544,2
12,-17.745767,205911491,337.212112,12773171,2
13,-17.520910999999998,205917406,336.615139,12723721,2
14,-17.501484,205917956,338.25573399999996,12858196,2
15,-17.460423000000002,205919060,338.953349,188569974,2
16,-17.263655,205924248,336.762796,12723961,2
17,-16.808897,205936960,337.39049700000004,12784216,2
18,-16.625948,205942336,336.732332,12724123,2
19,-16.468719,205946992,337.49499,12784845,2
20,-16.292579999999997,205952359,341.303148,145752439,2
21,-16.137757999999998,205957093,340.884815,240849778,2
22,-15.896806,205964618,340.843123,240849795,2
23,-15.833081,205966706,339.487856,240663587,2
24,-15.707278,205970667,339.223745,240627368,2
25,-15.352681,205982255,339.282086,240627405,2
26,-15.269938,205985004,340.038649,240720896,2
27,-15.23334,205986197,339.53623999999996,240662588,2
28,-15.206520000000001,205987067,342.935,146800954,2
29,-14.731599,206003293,342.63957999999997,146579304,2
30,-14.432064000000002,206013660,343.02394300000003,188573314,2
31,-14.2637,206019387,343.319723,188580272,2
32,-14.263585999999998,206019392,343.31967599999996,188580272,2
33,11.473804,210324184,59.91683199999999,311148835,5
34,11.47413,210324198,59.916826,311148835,5
35,11.573452,210327399,59.467355000000005,415389591,5
36,11.890310000000001,210338231,60.025273999999996,356732643,5
37,12.071717,210344703,57.862506,388994809,5
38,12.122200999999999,210346490,59.614124,242985215,5
39,12.257747,210351339,59.661306,242985373,5
40,12.378796000000001,210355746,58.103167000000006,242883417,5
41,12.414653999999999,210357078,60.775689,243015470,5
42,12.440786,210358034,61.464952000000004,389009616,5
43,12.485583,210359769,58.755995999999996,242944633,5
44,12.522561,210361187,54.776773999999996,435332460,5
45,12.607925,210364503,55.36781800000001,435340174,5
46,12.726757000000001,210369163,58.411698,242939970,5
47,12.769413,210370784,59.527182999999994,242981649,5
48,12.793946,210371757,55.825435999999996,434135029,5
49,12.812052,210372486,62.731504,348722331,5
50,12.813708,210372533,60.544853,243011119,5
51,12.906108999999999,210376377,58.740421999999995,242944780,5
52,12.962693,210378686,59.35531999999999,242968727,5
53,13.022333999999999,210381178,62.203685,389051677,5
54,13.09132,210384020,55.126703000000006,435336681,5
55,13.105031,210384590,59.649246,242984921,5
56,13.132092000000002,210385758,61.335986,389008939,5
57,13.140598,210386083,58.058554,242883492,5
58,13.156365,210386744,58.895447,242960598,5
59,13.264370000000001,210391399,58.825995999999996,242960574,5
60,13.398280999999999,210397036,62.25654399999999,389051511,5
61,13.523876000000001,210402455,62.077031000000005,389043261,5
62,13.720604999999999,210411201,64.787689,435909166,5
63,13.730932000000001,210411657,59.372440000000005,242968456,5
64,13.732220000000002,210411714,61.71626800000001,389019257,5
65,13.81233,210415282,61.794351,348662485,5
66,13.829391000000001,210416057,57.617849,456864964,5
67,13.836591,210416404,64.42926899999999,435881929,5
68,13.83733,210416434,60.442746,243007962,5
69,13.942677,210421204,60.857296999999996,243014958,5
70,14.366657,210441967,61.648529,389019000,5
71,14.402209,210443796,61.595414,311151363,5
72,14.548584,210451451,63.581635999999996,434230572,5
73,14.625035,210455478,63.606878,434230605,5
74,14.739571,210461664,61.836566000000005,348662149,5
75,14.932448,210472266,63.053614,389083349,5
76,15.009407000000001,210476527,64.57353,435903825,5
77,9.986634,211306754,130.22974,366632260,7
78,9.986634,211306754,130.22974,366632260,7
79,9.986634,211306754,130.22973100000002,366632260,7
80,9.986634,211306754,130.22973100000002,366632260,7
81,10.00941,211307849,127.7627,366569059,7
82,10.00941,211307849,127.7627,366569059,7
83,10.00941,211307849,127.76270500000001,366569059,7
84,10.00941,211307849,127.76270500000001,366569059,7
85,10.080375,211311380,126.61603500000001,366443426,7
86,10.080375,211311380,126.61603500000001,366443426,7
87,10.080375,211311380,126.61603799999999,366443426,7
88,10.080375,211311380,126.61603799999999,366443426,7
89,10.081667999999999,211311439,131.18765,443995718,7
90,10.19792,211317224,126.850907,366484437,7
91,10.19792,211317224,126.850907,366484437,7
92,10.19792,211317224,126.85091000000001,366484437,7
93,10.19792,211317224,126.85091000000001,366484437,7
94,10.344710000000001,211324618,130.06615,443966011,7
95,10.344710000000001,211324618,130.06615,443966011,7
96,10.344710000000001,211324618,130.066146,443966011,7
97,10.344710000000001,211324618,130.066146,443966011,7
98,10.35737,211325312,130.741284,396846792,7
99,10.370279,211325961,126.17177,366398968,7
100,10.370279,211325961,126.17177,366398968,7
101,10.370279,211325961,126.171765,366398968,7
102,10.370279,211325961,126.171765,366398968,7
103,10.410892,211328173,129.777287,458681751,7
104,10.422378,211328748,130.2354,366657411,7
105,10.422378,211328748,130.2354,366657411,7
106,10.422378,211328748,130.23539399999999,366657411,7
107,10.422378,211328748,130.23539399999999,366657411,7
108,10.470772,211331324,127.48217,366528716,7
109,10.470772,211331324,127.48217,366528716,7
110,10.470772,211331324,127.482173,366528716,7
111,10.470772,211331324,127.482173,366528716,7
112,10.506561999999999,211333233,126.898155,366484561,7
113,10.632057000000001,211340040,125.98003999999999,366355413,7
114,10.632057000000001,211340040,125.98003999999999,366355413,7
115,10.632057000000001,211340040,125.98003899999999,366355413,7
116,10.632057000000001,211340040,125.98003899999999,366355413,7
117,10.835307,211351144,127.17889,366499366,7
118,10.835307,211351144,127.17889,366499366,7
119,10.835307,211351144,127.17888899999998,366499366,7
120,10.835307,211351144,127.17888899999998,366499366,7
121,10.87433,211353328,127.4557,366528408,7
122,10.87433,211353328,127.4557,366528408,7
123,10.87433,211353328,127.455703,366528408,7
124,10.87433,211353328,127.455703,366528408,7
125,10.942217,211357164,126.528754,366410730,7
126,10.942217,211357164,126.528754,366410730,7
127,10.942217,211357164,126.528755,366410730,7
128,10.942217,211357164,126.528755,366410730,7
129,11.025121,211362093,126.70759,366444455,7
130,11.025121,211362093,126.70759,366444455,7
131,11.053174,211363666,130.019174,443965709,7
132,11.253756,211375850,126.88111,366484839,7
133,11.253756,211375850,126.88111,366484839,7
134,11.262303,211376339,130.9327,443970140,7
135,11.262303,211376339,130.9327,443970140,7
136,11.262303,211376339,130.932692,443970140,7
137,11.262303,211376339,130.932692,443970140,7
138,11.268177,211376702,128.27074,366623285,7
139,11.268177,211376702,128.27074,366623285,7
140,11.268177,211376702,128.270734,366623285,7
141,11.268177,211376702,128.270734,366623285,7
142,11.295655,211378388,127.33309299999999,366527102,7
143,11.295655,211378388,127.33309299999999,366527102,7
144,11.295655,211378388,127.33308999999998,366527102,7
145,11.295655,211378388,127.33308999999998,366527102,7
146,11.358758,211382175,132.054587,458686206,7
147,11.358758,211382175,132.054587,458686206,7
148,11.358758,211382175,132.05458000000002,458686206,7
149,11.358758,211382175,132.05458000000002,458686206,7
150,11.366412,211382664,131.2013,443996598,7
151,11.366412,211382664,131.2013,443996598,7
152,11.366412,211382664,131.201289,443996598,7
153,11.366412,211382664,131.201289,443996598,7
154,11.42525,211386388,128.12401,366622859,7
155,11.42525,211386388,128.12401,366622859,7
156,11.42525,211386388,128.124005,366622859,7
157,11.42525,211386388,128.124005,366622859,7
158,11.522669,211392382,129.961633,443965212,7
159,11.522669,211392382,129.961633,443965212,7
160,11.522669,211392382,129.96164,443965212,7
161,11.522669,211392382,129.96164,443965212,7
162,11.598945,211397259,127.467254,366527933,7
163,11.598945,211397259,127.467254,366527933,7
164,11.598945,211397259,127.46725500000001,366527933,7
165,11.598945,211397259,127.46725500000001,366527933,7
166,11.667474,211401787,126.896955,366484980,7
167,11.667474,211401787,126.896955,366484980,7
168,11.667474,211401787,126.89696,366484980,7
169,11.667474,211401787,126.89696,366484980,7
170,11.703562,211404031,129.13078000000002,468988512,7
171,11.703562,211404031,129.13078000000002,468988512,7
172,11.703562,211404031,129.130784,468988512,7
173,11.703562,211404031,129.130784,468988512,7
174,11.855008999999999,211414187,129.11716,468988443,7
175,11.855008999999999,211414187,129.11716,468988443,7
176,11.855008999999999,211414187,129.11715800000002,468988443,7
177,11.855008999999999,211414187,129.11715800000002,468988443,7
178,11.85513,211414200,127.81289,366576742,7
179,11.85513,211414200,127.81289,366576742,7
180,11.85513,211414200,127.812886,366576742,7
181,11.85513,211414200,127.812886,366576742,7
182,11.966191,211421716,129.54718,21273577,7
183,11.966191,211421716,129.54718,21273577,7
184,11.966191,211421716,129.54718,21273577,7
185,11.966191,211421716,129.547187,21273577,7
186,11.966191,211421716,129.547187,21273577,7
187,11.966191,211421716,129.547187,21273577,7
188,11.974886999999999,211422285,130.442473,396734013,7
189,11.974886999999999,211422285,130.442473,396734013,7
190,11.974886999999999,211422285,130.442473,396734013,7
191,11.974886999999999,211422285,130.44247,396734013,7
192,11.974886999999999,211422285,130.44247,396734013,7
193,11.974886999999999,211422285,130.44247,396734013,7
194,11.991418,211423401,129.94069,21289550,7
195,11.991418,211423401,129.94069,21289550,7
196,11.991418,211423401,129.94069,21289550,7
197,12.01165,211424769,128.852684,21184505,7
198,12.01165,211424769,128.852684,21184505,7
199,12.01165,211424769,128.85268,21184505,7
200,12.01165,211424769,128.85268,21184505,7
201,12.066438,211428282,128.875201,21221788,7
202,12.066438,211428282,128.875201,21221788,7
203,12.066438,211428282,128.8752,21221788,7
204,12.066438,211428282,128.8752,21221788,7
205,12.183519,211435859,126.267124,6992111,7
206,12.183519,211435859,126.267124,6992111,7
207,12.183519,211435859,126.26711999999999,6992111,7
208,12.183519,211435859,126.26711999999999,6992111,7
209,12.857838000000001,211480544,123.98230500000001,386588876,7
210,12.857838000000001,211480544,123.98230500000001,386588876,7
211,12.857838000000001,211480544,123.98231000000001,386588876,7
212,12.857838000000001,211480544,123.98231000000001,386588876,7
213,13.022828,211491918,123.64963999999999,27679101,7
214,13.022828,211491918,123.64963999999999,27679101,7
215,13.022828,211491918,123.64964099999999,27679101,7
216,13.022828,211491918,123.64964099999999,27679101,7
217,13.048296,211493624,123.587478,27654333,7
218,13.168069000000001,211502031,124.07404,284852092,7
219,13.168069000000001,211502031,124.07404,284852092,7
220,13.168069000000001,211502031,124.074046,284852092,7
221,13.168069000000001,211502031,124.074046,284852092,7
222,13.190907000000001,211503688,124.69844499999999,186853268,7
223,13.190907000000001,211503688,124.69844499999999,186853268,7
224,13.190907000000001,211503688,124.69845,186853268,7
225,13.190907000000001,211503688,124.69845,186853268,7
226,-8.962946,246020511,355.769661,9031595,2
