,DEC,EPIC,RA,TIC,pl_hostname,pl_letter,pl_orbper,sector
0,-18.01117,205904628,336.575788,69747919,K2-167,b,9.977481,2
1,-17.543994,205916793,338.054185,12822545,K2-54,b,9.7843,2
2,-14.069885999999999,206026136,342.691712,146799150,K2-57,b,9.0063,2
3,12.572612,210363145,55.228426,435339847,K2-77,b,8.199796000000001,5
4,13.559289000000001,210403955,59.037487,242961495,K2-80,c,5.605,5
5,13.559289000000001,210403955,59.037487,242961495,K2-80,b,19.0918,5
6,13.559289000000001,210403955,59.037487,242961495,K2-80,d,28.867253,5
7,10.080375,211311380,126.61603799999999,366443426,HIP 41378,e,131.0,7
8,10.080375,211311380,126.61603799999999,366443426,HIP 41378,c,31.6978,7
9,10.080375,211311380,126.61603799999999,366443426,HIP 41378,d,156.0,7
10,10.080375,211311380,126.61603799999999,366443426,HIP 41378,f,324.0,7
11,10.080375,211311380,126.61603799999999,366443426,HIP 41378,b,15.5712,7
12,10.080375,211311380,126.61603500000001,366443426,HIP 41378,e,131.0,7
13,10.080375,211311380,126.61603500000001,366443426,HIP 41378,c,31.6978,7
14,10.080375,211311380,126.61603500000001,366443426,HIP 41378,d,156.0,7
15,10.080375,211311380,126.61603500000001,366443426,HIP 41378,f,324.0,7
16,10.080375,211311380,126.61603500000001,366443426,HIP 41378,b,15.5712,7
17,10.847586,211351816,127.76283600000001,366568760,K2-97,b,8.406725999999999,7
18,10.847586,211351816,127.76283000000001,366568760,K2-97,b,8.406725999999999,7
19,10.910294,211355342,127.55403000000001,366528389,K2-181,b,6.8942559999999995,7
20,10.910294,211355342,127.554034,366528389,K2-181,b,6.8942559999999995,7
21,11.511144999999999,211391664,126.488289,366410512,K2-98,b,10.136448,7
22,11.511144999999999,211391664,126.48828999999999,366410512,K2-98,b,10.136448,7
23,11.922265,211418729,127.88296499999998,366576758,K2-114,b,11.391013000000001,7
24,11.922265,211418729,127.882962,366576758,K2-114,b,11.391013000000001,7
25,12.281936,211442297,126.553444,7020254,K2-115,b,20.272615,7
